n_losses,year,player_name,nemesis
3,2008,Einer Ulrich,Roderich Ferdinand Ottomar Menzel
3,2008,Dick Williams,Bill Johnston
3,2008,Arthur Holden Lowe,Francis Gordon Lowe
3,2008,Dick Williams,Frank Hunter
3,2008,Gerard Granollers,Roberto Bautista Agut
3,2008,Gerard Granollers,Javier Genaro Martinez
3,2008,Kristijan Mesaros,Marcelo Demoliner
3,2008,Denys Molchanov,Illya Marchenko
3,2008,Marcin Gawron,Jerzy Janowicz
3,2008,Hiroki Moriya,Gouichi Motomura
3,2008,Kento Takeuchi,Tasuku Iwami
3,2008,Gregoire Burquier,Mathieu Rodrigues
3,2008,Ernest Renshaw,William Charles Renshaw
3,2008,Harry Grove,Herbert Fortescue Lawford
3,2008,Martin Alund,Juan Pablo Amado
3,2008,Harry Sibthorpe Barlow,Joshua Francis Pim
3,2008,Artem Sitak,Todd Widom
3,2008,Andrey Kumantsov,Uladzimir Ignatik
3,2008,Horacio Zeballos,Leonardo Mayer
3,2008,Luis David Martinez,Jose De Armas
3,2008,Mikal Oliver Statham,Adam Feeney
3,2008,Gvidas Sabeckis,Andre Begemann
3,2008,Andrey Kumantsov,Igor Sijsling
3,2008,Valentin Dimov,Tihomir Grozdanov
3,2008,Alvaro Raposo De Oliveira,Mauricio Doria Medina
3,2008,Albert Ramos,Javier Genaro Martinez
3,2008,Facundo Bagnis,Leandro Migani
3,2008,Fernando Romboli,Rodrigo Antonio Grilli
3,2008,Marinko Matosevic,Nick Lindahl
3,2008,Wentworth Gore,Norman Everard Brookes
3,2008,Wentworth Gore,Harold Segerson Mahony
3,2008,Joshua Francis Pim,Wlifred Baddeley
3,2008,Herbert Roper Barrett,Tony Wilding
3,2008,Robert Leroy,Karl Howell Behr
3,2008,Henry Pollard,Sydney Howard Smith
3,2008,Karl Howell Behr,William Jackson Clothier
3,2008,Herbert Roper Barrett,Sydney Howard Smith
3,2008,Tony Wilding,Beals Coleman Wright
3,2008,Alfred Ernest Beamish,James Cecil Parke
3,2008,Wallace Ford Johnson,Bill Tilden Ii
3,2008,Anker Jacobsen,Gottfried Alexander Maximilian Walter Kurt Von Cramm
3,2008,Ali Hassan Fyzee,Jean Laurent Robert Borotra
3,2008,Fritz W Goldberg,Charles Percy Dixon
3,2008,Raymond Demerest Little,William Jackson Clothier
3,2008,Major Josiah George Ritchie,Frank Lorymer Riseley
3,2008,Major Josiah George Ritchie,Herbert Roper Barrett
3,2008,Wilberforce Vaughan Eaves,Sydney Howard Smith
3,2008,Wilberforce Vaughan Eaves,Major Josiah George Ritchie
3,2008,Harold Segerson Mahony,Joshua Francis Pim
3,2008,Harold Segerson Mahony,Laurie Doherty
3,2008,Malcolm G Chace,Bill Larned
3,2008,Bill Larned,Laurie Doherty
3,2008,Richard Stevens,Bill Larned
3,2008,Aw Post,Fred Hovey
3,2008,Sydney Howard Smith,Frank Lorymer Riseley
3,2008,Charles Percy Dixon,Major Josiah George Ritchie
3,2008,William Jackson Clothier,Maurice Evans Mcloughlin
3,2008,Dick Williams,Maurice Evans Mcloughlin
3,2008,Horacio Zeballos,Daniel Gimeno Traver
4,2009,Robert Smeets,Jamie Baker
4,2009,Marcel Felder,Horacio Zeballos
4,2009,Dane Propoggia,Daniel King Turner
4,2009,Sherif Sabry,Karim Maamoun
4,2009,Andy Roddick,Roger Federer
4,2009,Marcus Fugate,Denis Zivkovic
4,2009,Daniele Bracciali,Filippo Volandri
4,2009,Pierre Metenier,David Guez
4,2009,Guillermo Bujniewicz,Nicolas Jara Lozano
4,2009,Eduardo Peralta Tello,Chris Klingemann
4,2009,Novak Djokovic,Rafael Nadal
4,2009,Murad Inoyatov,Ivan Sergeyev
4,2009,Agustin Picco,Guido Pella
4,2009,Andreas Seppi,Roger Federer
4,2009,Blaz Rola,Nikola Mektic
4,2009,Robin Soderling,Roger Federer
3,2009,Francisco Carbajal,Guido Pella
3,2009,Jan Hernych,Novak Djokovic
3,2009,Masato Hatanaka,Chu Huan Yi
3,2009,Nikolay Davydenko,Robin Soderling
3,2009,Gilles De Sousa,Bogdan Leonte
3,2009,Tommy Robredo,Jose Acasuso
3,2009,Rohan Gajjar,Yuki Bhambri
3,2009,Juan Carlos Ferrero,Andy Murray
3,2009,Tony Holzinger,Niels Desein
3,2009,Igor Kunitsyn,Nikolay Davydenko
3,2009,Divij Sharan,Vishnu Vardhan
3,2009,Bjorn Phau,Philipp Kohlschreiber
3,2009,Jonathan Gonzalia,Lionel Noviski
3,2009,Fernando Gonzalez,Rafael Nadal
3,2009,Rodrigo Perez,Cristobal Saavedra Corvalan
3,2009,Lleyton Hewitt,Andy Roddick
3,2009,Adam Feeney,Jose Rubin Statham
3,2009,Ivan Ljubicic,Novak Djokovic
3,2009,Greg Ouellette,Lester Cook
3,2009,Roger Federer,Novak Djokovic
3,2009,Sung Kyun Kang,Tsung Hua Yang
3,2009,Alberto Martin,Santiago Ventura
3,2009,Joao Victor Costa,Alexandre Bonatto
3,2009,Jordi Marse Vidri,Joao Sousa
3,2009,Ranjeet Virali Murugesan,Young Jun Kim
3,2009,Andrej Martin,Aljaz Bedene
3,2009,David Goffin,Dustin Brown
3,2009,Gerard Granollers,Pedro Clar Rossello
3,2009,Gerard Granollers,Pablo Carreno Busta
3,2009,Alessandro Giannessi,Daniele Giorgini
3,2009,Bassam Beidas,Karim Maamoun
3,2009,Marco Trungelliti,Agustin Picco
3,2009,Patrik Rosenholm,Noam Okun
3,2009,Patrik Rosenholm,Timo Nieminen
3,2009,Ladislav Chramosta,Nils Langer
3,2009,Tiago Lopes,Roberto Bautista Agut
3,2009,Kaden Hensel,John Millman
3,2009,Gustavo Junqueira De Andrade,Tiago Lopes
3,2009,Fabricio Neis,Juan Pablo Amado
3,2009,Ricardo Urzua Rivera,Juan Pablo Villar
3,2009,Danilo Ferraz,Carlos Oliveira
3,2009,Guillermo Alcorta Olarra,Pedro Clar Rossello
3,2009,Diego Matos,Fernando Romboli
3,2009,Junn Mitsuhashi,Mikhail Ledovskikh
3,2009,Dayne Kelly,Matthew Ebden
3,2009,Dayne Kelly,Jose Antonio Sanchez De Luna
3,2009,Maximiliano Estevez,Gonzalo Tur
3,2009,Andoni Vivanco Guzman,Pablo Carreno Busta
3,2009,Ricardo Siggia,Carlos Oliveira
3,2009,Gustavo Junqueira De Andrade,Rodrigo Guidolin
3,2009,Georgi Rumenov Payakov,Pedro Clar Rossello
3,2009,Adam Hubble,Kaden Hensel
3,2009,Joshua Crowe,Matthew Ebden
3,2009,Pedro Feitosa,Ricardo Siggia
3,2009,Bastian Knittel,Marc Sieber
3,2009,Gustavo Junqueira De Andrade,Fernando Romboli
3,2009,Nicolas Jara Lozano,Marcos Conocente
3,2009,Marcos Conocente,Guido Pella
3,2009,Edesio Semencato,Eladio Ribeiro Neto
3,2009,Abraham Gonzalez Jimenez,Agustin Boje Ordonez
3,2009,David Canudas Fernandez,Adrian Menendez Maceiras
3,2009,Ivo Karlovic,Roger Federer
3,2009,Martin Cuevas,Pablo Galdon
3,2009,Federico Zeballos,Guillermo Rivera Aranguiz
3,2009,Richard Bloomfield,Colin Fleming
3,2009,Juan Monaco,Fernando Gonzalez
3,2009,Gilles Simon,Jo-Wilfried Tsonga
3,2009,Gilles Simon,Novak Djokovic
3,2009,Florent Serra,Fernando Verdasco
3,2009,Gilles Simon,Mikhail Youzhny
3,2009,William Ward,Amir Weintraub
3,2009,Marco Mirnegg,Ivan Sergeyev
3,2009,Juan Pablo Brzezicki,Maximo Gonzalez
3,2009,Fabio Fognini,Gilles Simon
3,2009,Scoville Jenkins,Jesse Levine
3,2009,Nicolas Almagro,Robin Soderling
3,2009,Oscar Hernandez,Potito Starace
3,2009,Stan Wawrinka,Novak Djokovic
3,2009,Albert Montanes,Andy Murray
3,2009,Filippo Volandri,Daniel Koellerer
3,2009,Sebastien De Chaunac,Bjorn Phau
3,2009,Janko Tipsarevic,Marin Cilic
3,2009,Richard Gasquet,Fernando Verdasco
3,2009,Fernando Verdasco,Andy Murray
3,2009,Fernando Verdasco,Novak Djokovic
3,2009,Fernando Verdasco,Rafael Nadal
3,2009,Julio Silva,Mariano Zabaleta
3,2009,Rafael Nadal,Novak Djokovic
3,2009,Rafael Nadal,Juan Martin del Potro
3,2009,Juan Martin del Potro,Andy Murray
3,2009,Aldin Setkic,Nikola Mektic
3,2009,Juan Martin del Potro,Roger Federer
3,2009,Simone Bolelli,Jo-Wilfried Tsonga
3,2009,Chris Eaton,Daniel Evans
3,2009,Carsten Ball,Ryler Deheart
3,2009,Vishnu Vardhan,Yuki Bhambri
3,2009,Juan Sebastian Cabal,Alejandro Gonzalez
3,2009,Jan Minar,Julian Reister
3,2009,Ricardo Hocevar,Horacio Zeballos
3,2009,Mohamed Safwat,Anas Fattar
3,2009,Cristobal Saavedra Corvalan,Jorge Aguilar
3,2009,Carlos Eduardo Severino,Fernando Romboli
3,2009,Steven Diez,Andoni Vivanco Guzman
3,2009,Ariel Behar,Mauricio Echazu
3,2009,Tatsuma Ito,Young Jun Kim
3,2009,David Marrero,Pablo Andujar
3,2009,Weerapat Doakmaiklee,Kento Takeuchi
3,2009,Viktor Troicki,Juan Martin del Potro
3,2009,Marcel Granollers,Robin Soderling
3,2009,Jeremy Chardy,Novak Djokovic
3,2009,Santiago Giraldo,Alejandro Falla
3,2009,Juho Paukku,Timo Nieminen
3,2009,Izak Van Der Merwe,Somdev Devvarman
3,2009,Laurent Recouderc,Diego Junqueira
3,2009,Denis Matsukevitch,Bastian Knittel
3,2009,Michael Mcclune,Michael Russell
3,2009,Marc Fornell Mestres,Albert Ramos
3,2009,Juan Manuel Elizondo,Arnau Brugues Davi
3,2009,Sam Querrey,Robin Soderling
3,2009,Llaurentiu Ady Gavrila,Andrei Mlendea
6,2010,Kenny De Schepper,Gregoire Burquier
5,2010,Martin Cuevas,Juan Pablo Amado
5,2010,Andre Miele,Cristhian Ignacio Benedetti
4,2010,Viktor Troicki,Novak Djokovic
4,2010,Rohan Gajjar,Karan Rastogi
4,2010,Roberto Ortega Olmedo,Cristobal Saavedra Corvalan
4,2010,Takuto Niki,Hiroki Moriya
4,2010,Ryler Deheart,Go Soeda
4,2010,Stefano Travaglia,Pablo Galdon
4,2010,Niels Desein,Ruben Bemelmans
4,2010,David Ferrer,Robin Soderling
4,2010,Donald Young,Marinko Matosevic
4,2010,Marcelo Palacios Siegenthale,Pablo Santos
4,2010,James Mcgee,Josh Goodall
4,2010,Erik Chvojka,Brydan Klein
4,2010,Novak Djokovic,Roger Federer
4,2010,Rodrigo Guidolin,Daniel Dutra Da Silva
4,2010,Thales Turini,Fernando Romboli
4,2010,Olivier Rochus,Richard Gasquet
4,2010,Danilo Ferraz,Fernando Romboli
3,2010,Ricardo Siggia,Tiago Fernandes
3,2010,Robert Farah,Izak Van Der Merwe
3,2010,Richard Gabb,Daniel Evans
3,2010,Vadim Alekseenko,Andrei Mlendea
3,2010,Dane Propoggia,Brydan Klein
3,2010,Pablo Galdon,Facundo Arguello
3,2010,Alex Theiler,Guillermo Rivera Aranguiz
3,2010,Issam Al Tawil,Alexander Lobkov
3,2010,Juan Lizariturry,Marc Fornell Mestres
3,2010,Pablo Carreno Busta,Miguel Angel Lopez Jaen
3,2010,Rodrigo Perez,Juan Carlos Saez
3,2010,Sean Thornley,Daniel Cox
3,2010,Giorgio Portaluri,Gabriel Dias
3,2010,Fernando Romboli,Daniel Dutra Da Silva
3,2010,Joshua Milton,Daniel Evans
3,2010,Guilherme Clezar,Andre Ghem
3,2010,Guillermo Duran,Andres Molteni
3,2010,David Goffin,Grigor Dimitrov
3,2010,Dorian Descloix,Laurent Rochette
3,2010,Adrian Ungur,Simone Bolelli
3,2010,Gustavo Junqueira De Andrade,Fabricio Neis
3,2010,Alexander Bury,Jerzy Janowicz
3,2010,Fabricio Neis,Daniel Dutra Da Silva
3,2010,Joao Souza,Ricardo Hocevar
3,2010,Arnau Dachs,Pablo Martin Adalia
3,2010,Christopher Diaz Figueroa,Bruno Rodriguez
3,2010,Colin Ebelthite,Michael Look
3,2010,Stanislav Vovk,Alexander Lobkov
3,2010,Florian Reynet,Romain Jouan
3,2010,Horacio Zeballos,Philipp Kohlschreiber
3,2010,Abraham Gonzalez Jimenez,Pablo Martin Adalia
3,2010,Todd Paul,Robbye Poole
3,2010,Guillermo Bujniewicz,Joaquin Jesus Monteferrario
3,2010,Albano Olivetti,Gregoire Burquier
3,2010,Greg Ouellette,Daniel Yoo
3,2010,Denis Zivkovic,Daniel Yoo
3,2010,Juan Manuel Valverde,Patricio Heras
3,2010,Jose Checa Calvo,Sergio Gutierrez Ferrol
3,2010,Nicolas Santos,Fernando Romboli
3,2010,Enrico Iannuzzi,Luca Vanni
3,2010,David Estruch,Pablo Santos
3,2010,Antonio Pastorino,Pablo Galdon
3,2010,Benjamin Mitchell,Sam Groth
3,2010,Enrique Lopez Perez,Agustin Boje Ordonez
3,2010,Agustin Boje Ordonez,Marc Fornell Mestres
3,2010,Leon Frost,Brydan Klein
3,2010,Laurent Rochette,Albert Ramos
3,2010,Juan Carlos Saez,Stefano Travaglia
3,2010,Gregoire Burquier,Romain Jouan
3,2010,Pablo Martin Adalia,Pablo Carreno Busta
3,2010,Taro Daniel,Marc Fornell Mestres
3,2010,Alejandro Gonzalez,Joao Souza
3,2010,Marcus Willis,Daniel Cox
3,2010,Marsel Ilhan,James Ward
3,2010,Tim Smyczek,Robert Kendrick
3,2010,Carsten Ball,Ryan Harrison
3,2010,Philipp Kohlschreiber,Rafael Nadal
3,2010,Vladimir Obradovic,Aldin Setkic
3,2010,Timo Nieminen,Henri Kontinen
3,2010,Rik De Voest,Robert Kendrick
3,2010,Alejandro Falla,Roger Federer
3,2010,Robert Kendrick,Kei Nishikori
3,2010,Stan Wawrinka,Rafael Nadal
3,2010,Daniel Koellerer,Federico Delbonis
3,2010,Potito Starace,David Ferrer
3,2010,Alessio Di Mauro,Diego Junqueira
3,2010,Stan Wawrinka,Roger Federer
3,2010,Nicolas Almagro,Jo-Wilfried Tsonga
3,2010,Lukasz Kubot,Nicolas Almagro
3,2010,Ricardo Mello,Juan Carlos Ferrero
3,2010,Nicolas Massu,Diego Junqueira
3,2010,Antony Dupuis,Axel Michon
3,2010,Ivan Ljubicic,Novak Djokovic
3,2010,George Bastl,Stephane Bohli
3,2010,Thiago Alves,Ricardo Mello
3,2010,Juan Ignacio Chela,Juan Monaco
3,2010,Mardy Fish,Novak Djokovic
3,2010,Yaoki Ishii,Hiroki Kondo
3,2010,Albert Montanes,Robin Soderling
3,2010,Robin Soderling,Roger Federer
3,2010,Jurgen Melzer,Roger Federer
3,2010,Tomas Berdych,Andy Roddick
3,2010,Tomas Berdych,Rafael Nadal
3,2010,Dieter Kindlmann,Bjorn Phau
3,2010,Lukas Lacko,Philipp Petzschner
3,2010,Lukas Lacko,Mikhail Youzhny
3,2010,Juho Paukku,Timo Nieminen
3,2010,Andrey Golubev,Mikhail Youzhny
3,2010,Flavio Cipolla,Filippo Volandri
3,2010,Maximo Gonzalez,Andrey Golubev
3,2010,Thomaz Bellucci,David Ferrer
3,2010,Weerapat Doakmaiklee,Shuichi Sekiguchi
3,2010,Romain Jouan,Clement Reix
3,2010,Tim Smyczek,Bobby Reynolds
3,2010,Michael Mcclune,Alex Bogomolov Jr
3,2010,Stefano Ianni,Eric Prodon
3,2010,Konstantin Kravchuk,Mikhail Kukushkin
3,2010,Thiemo De Bakker,Andy Roddick
3,2010,Michal Przysiezny,Gilles Muller
3,2010,Lester Cook,Bobby Reynolds
3,2010,Mauricio Echazu,Sebastian Decoud
3,2010,Frederico Gil,Potito Starace
3,2010,Olivier Sajous,Catalin Ionut Gard
3,2010,Andy Murray,Mardy Fish
3,2010,Carlos Berlocq,Potito Starace
3,2010,Gianluca Naso,Carlos Berlocq
3,2010,Dudi Sela,Jurgen Melzer
3,2010,Victor Crivoi,Ruben Ramirez Hidalgo
3,2010,Benjamin Becker,Jarkko Nieminen
3,2010,Brydan Klein,Colin Ebelthite
3,2010,Joel Lindner,Brydan Klein
6,2011,Jo-Wilfried Tsonga,Roger Federer
6,2011,Rafael Nadal,Novak Djokovic
5,2011,Mathieu Rodrigues,Kenny De Schepper
5,2011,Kei Nishikori,Janko Tipsarevic
4,2011,Marco Dierckx,Alexandre Folie
4,2011,Tomas Berdych,Novak Djokovic
4,2011,Gilles Simon,Andy Murray
4,2011,Stan Wawrinka,Roger Federer
4,2011,Andy Murray,Rafael Nadal
4,2011,Juan Martin del Potro,Rafael Nadal
4,2011,Viktor Troicki,Novak Djokovic
4,2011,Sean Thornley,David Rice
4,2011,Agustin Velotti,Facundo Arguello
4,2011,Michael Look,Benjamin Mitchell
4,2011,Leon Frost,James Lemke
4,2011,Diego Matos,Rodrigo Guidolin
4,2011,Roger Federer,Novak Djokovic
3,2011,Boris Nicola Bakalov,Daniel Garza
3,2011,Fernando Verdasco,Tomas Berdych
3,2011,Javier Munoz,Hans Podlipnik Castillo
3,2011,Yasutaka Uchiyama,Junn Mitsuhashi
3,2011,Kaza Vinayak Sharma,Vijayant Malik
3,2011,Vijayant Malik,Vishnu Vardhan
3,2011,Warut Korkiatthaworn,Kittipong Wachiramanowong
3,2011,Clement Reix,Nicolas Renavand
3,2011,Rafael Saraiva,Thales Turini
3,2011,Carlos Gomez Herrera,Pablo Martin Adalia
3,2011,Barkin Yalcinkale,Denys Molchanov
3,2011,Andrei Daescu,Catalin Ionut Gard
3,2011,David Perez Sanz,Taro Daniel
3,2011,Albano Olivetti,Charles Antoine Brezac
3,2011,Dor Belfer,Ruan Roelofse
3,2011,Luis Diaz Barriga,Marcel Felder
3,2011,Gavin Van Peperzeel,Matt Reid
3,2011,Nicolas Renavand,Kenny De Schepper
3,2011,Arkadiusz Kocyla,Grzegorz Panfil
3,2011,Michael Russell,Ryan Harrison
3,2011,Tobias Blomgren,Carl Bergman
3,2011,Juan Sebastian Vivanco,Guillermo Hormazabal
3,2011,Gabriel Alejandro Hidalgo,Diego Schwartzman
3,2011,Tomislav Brkic,Damir Dzumhur
3,2011,Daniel Fernandez,Marcel Felder
3,2011,Tomislav Brkic,Blaz Kavcic
3,2011,Aaron Leeder Chard,Benjamin Mitchell
3,2011,Jeson Patrombon,Laurent Rochette
3,2011,Giacomo Oradini,Walter Trusendi
3,2011,Artem Sitak,Robbye Poole
3,2011,Giacomo Oradini,Luca Vanni
3,2011,Andrej Martin,Dmitry Tursunov
3,2011,Patrik Brydolf,Daniel Berta
3,2011,Mikhail Youzhny,Philipp Kohlschreiber
3,2011,Nicolas Gustavo Kauer,Cristobal Saavedra Corvalan
3,2011,Denis Kudla,Donald Young
3,2011,Nicolas Gustavo Kauer,Agustin Velotti
3,2011,Aldin Setkic,Damir Dzumhur
3,2011,Rafael Mazon Hernandez,David Estruch
3,2011,Diego Schwartzman,Martin Alund
3,2011,Bruno Semenzato,Tiago Lopes
3,2011,Juan Ignacio Londero,Diego Schwartzman
3,2011,Francesco Borgo,Marco Crugnola
3,2011,Milos Sekulic,Alexander Rumyantsev
3,2011,Richard Muzaev,Ervand Gasparyan
3,2011,Gonzalo Lama,Cristobal Saavedra Corvalan
3,2011,Patricio Heras,Andrea Collarini
3,2011,Shinta Fujii,Hiroki Moriya
3,2011,Gabriel Alejandro Hidalgo,Patricio Heras
3,2011,Carlos Calderon Rodriguez,Marc Giner
3,2011,Jose Pereira,Tiago Lopes
3,2011,Andriej Kapas,Grzegorz Panfil
3,2011,Juan Manuel Romanazzi,Jonathan Gonzalia
3,2011,Arnaud Clement,Edouard Roger Vasselin
3,2011,Juan Pablo Amado,Diego Schwartzman
3,2011,Rohan Gajjar,Danai Udomchoke
3,2011,Leandro Migani,Juan Pablo Villar
3,2011,Pablo Santos,Pablo Carreno Busta
3,2011,Sergei Krotiouk,Alexander Rumyantsev
3,2011,Federico Coria,Javier Munoz
3,2011,Marcus Willis,Josh Goodall
3,2011,Marcelo Demoliner,Julio Silva
3,2011,Lorenzo Giustino,Pedro Clar Rossello
3,2011,Luca Vanni,Daniele Giorgini
3,2011,Gregoire Burquier,Jesse Huta Galung
3,2011,Kento Takeuchi,Arata Onozawa
3,2011,Renzo Olivo,Diego Schwartzman
3,2011,Martin Cuevas,Duilio Beretta
3,2011,Cristobal Saavedra Corvalan,Guillermo Hormazabal
3,2011,Mohamed Safwat,Denys Molchanov
3,2011,Mao Xin Gong,Zhe Li
3,2011,Evgeny Kirillov,Konstantin Kravchuk
3,2011,Juan Pablo Brzezicki,Rogerio Dutra Silva
3,2011,Carlos Berlocq,Philipp Kohlschreiber
3,2011,Yen Hsun Lu,Gilles Simon
3,2011,Daniel Alejandro Lopez Cassaccia,Eladio Ribeiro Neto
3,2011,Marcos Baghdatis,John Isner
3,2011,Alex Kuznetsov,Michael Russell
3,2011,Alex Kuznetsov,Tim Smyczek
3,2011,Richard Gasquet,Rafael Nadal
3,2011,Victor Hanescu,Nicolas Almagro
3,2011,Michal Przysiezny,Rik De Voest
3,2011,Juan Monaco,Tomas Berdych
3,2011,Juan Monaco,Roger Federer
3,2011,Rui Machado,Leonardo Mayer
3,2011,David Ferrer,Andy Murray
3,2011,Igor Andreev,Andreas Seppi
3,2011,Nicolas Almagro,David Ferrer
3,2011,Andreas Seppi,Marin Cilic
3,2011,Chris Guccione,Alex Kuznetsov
3,2011,Ryan Sweeting,Rafael Nadal
3,2011,Ruben Ramirez Hidalgo,Ricardo Mello
3,2011,Andreas Haider Maurer,Carlos Berlocq
3,2011,Alex Bogomolov Jr,John Isner
3,2011,Raven Klaasen,Michael Russell
3,2011,Milos Raonic,David Ferrer
3,2011,Devin Britton,Jesse Levine
3,2011,Daniel Berta,Timo Nieminen
3,2011,Harri Heliovaara,Jurgen Zopp
3,2011,Ryan Harrison,Mardy Fish
3,2011,Grigor Dimitrov,Jo-Wilfried Tsonga
3,2011,Alexander Kudryavtsev,Cedrik Marcel Stebe
3,2011,Jurgen Zopp,Andreas Beck
3,2011,Marc Gicquel,Edouard Roger Vasselin
3,2011,Christopher Rungkat,Danai Udomchoke
3,2011,Kevin Anderson,Juan Martin del Potro
3,2011,Michael Llodra,Milos Raonic
3,2011,Mardy Fish,Rafael Nadal
3,2011,Andrey Golubev,Juan Monaco
3,2011,Izak Van Der Merwe,Alex Kuznetsov
3,2011,Daniel Garza,Roman Borvanov
3,2011,Grzegorz Panfil,Marcin Gawron
3,2011,Gastao Elias,Julio Silva
3,2011,Marcel Granollers,Juan Carlos Ferrero
3,2011,Michael Mcclune,Alex Kuznetsov
3,2011,Kevin Anderson,Novak Djokovic
6,2012,Juan Martin del Potro,Roger Federer
5,2012,Yong Kyu Lim,Yuichi Sugita
5,2012,Jo-Wilfried Tsonga,Novak Djokovic
5,2012,Nicolas Almagro,Tomas Berdych
4,2012,Marco Trungelliti,Martin Alund
4,2012,Mikhail Youzhny,Roger Federer
4,2012,Juan Vazquez Valenzuela,Leandro Migani
4,2012,Ivo Minar,Joao Sousa
4,2012,Thiago Monteiro,Thiemo De Bakker
4,2012,Alessandro Giannessi,Filippo Volandri
4,2012,Juan Samuel Arauzo Martinez,David Souto
4,2012,Marin Cilic,Juan Martin del Potro
4,2012,Gabriel Alejandro Hidalgo,Leandro Migani
4,2012,Andy Murray,Novak Djokovic
4,2012,Mikhail Fufygin,Andrey Kumantsov
4,2012,Marcelo Arevalo,Adam El Mihdawy
4,2012,Juan Pablo Amado,Diego Schwartzman
4,2012,Kevin Anderson,Tomas Berdych
4,2012,Arata Onozawa,Zhe Li
4,2012,Diego Junqueira,Martin Alund
4,2012,Guillermo Duran,Facundo Arguello
3,2012,Joao Sousa,Andrey Kuznetsov
3,2012,Ilija Vucic,Ivan Bjelica
3,2012,Brydan Klein,Aleksandr Nedovyesov
3,2012,Filipe Brandao,Joao Pedro Sorgi
3,2012,Daniel Munoz de la Nava,Andrey Kuznetsov
3,2012,Filipe Brandao,Tiago Lopes
3,2012,Jorge Aguilar,Duilio Beretta
3,2012,Jack Carpenter,Oliver Golding
3,2012,Martin Klizan,Marin Cilic
3,2012,Fabricio Neis,Joao Pedro Sorgi
3,2012,Andrey Golubev,Farrukh Dustov
3,2012,Ricardo Siggia,Jose Pereira
3,2012,Blaz Kavcic,Antonio Veic
3,2012,Louis Cant,Germain Gigounon
3,2012,Santiago Giraldo,Nicolas Almagro
3,2012,Ashwin Vijayragavan,Torsten Wietoska
3,2012,Ryan Harrison,Gilles Simon
3,2012,Matias Sborowitz,Jorge Aguilar
3,2012,Pedro Sousa,Andreas Haider Maurer
3,2012,Matias Sborowitz,Cristobal Saavedra Corvalan
3,2012,Daniel Garza,Victor Estrella
3,2012,Ilia Shatskiy,Aleksandr Nedovyesov
3,2012,Andre Ghem,Leonardo Kirche
3,2012,Tomas Lipovsek Puches,Andres Molteni
3,2012,Pablo Andujar,Guillermo Garcia Lopez
3,2012,Alexandre Tsuchiya,Andre Miele
3,2012,Devin Britton,Stefan Seifert
3,2012,Shane Vinsant,Tennys Sandgren
3,2012,Adrian Ungur,Horacio Zeballos
3,2012,Paulo Coronado,Eduardo Dischinger
3,2012,Ricardo Hocevar,Rogerio Dutra Silva
3,2012,Peter Goldsteiner,Timo Nieminen
3,2012,Juan Sebastian Vivanco,Cristobal Saavedra Corvalan
3,2012,Duje Kekez,Aldin Setkic
3,2012,Mate Delic,Aldin Setkic
3,2012,Vignesh Peranamallur,Jeevan Nedunchezhiyan
3,2012,Kenny De Schepper,Josselin Ouanna
3,2012,Aldo Aaron Arteaga,Darian King
3,2012,Daniel Cox,Josh Goodall
3,2012,Shuichi Sekiguchi,Hiroki Kondo
3,2012,Guillermo Rivera Aranguiz,Jorge Aguilar
3,2012,Fabricio Burdisso,Federico Coria
3,2012,Pablo Galdon,Diego Schwartzman
3,2012,Elwin Antony,N Sriram Balaji
3,2012,Guilherme Clezar,Eric Prodon
3,2012,Yu Cheng Li,Ti Chen
3,2012,Facundo Bagnis,Guillaume Rufin
3,2012,Keith Patrick Crowley,Nicolas Barrientos
3,2012,Jack Sock,Izak Van Der Merwe
3,2012,Yusuke Watanuki,Arata Onozawa
3,2012,Milos Raonic,Roger Federer
3,2012,Shuichi Sekiguchi,Sanam Singh
3,2012,Albert Ramos,Kei Nishikori
3,2012,David Rice,Daniel Evans
3,2012,Cristobal Saavedra Corvalan,Juan Carlos Saez
3,2012,Mauricio Perez Mota,Guillermo Duran
3,2012,John Millman,Tatsuma Ito
3,2012,Bumpei Sato,Takuto Niki
3,2012,Ze Zhang,Tsung Hua Yang
3,2012,Adam Pavlasek,Roman Jebavy
3,2012,Sergey Betov,Andis Juska
3,2012,Germain Gigounon,Maxime Authom
3,2012,Sergio Galdos,Duilio Beretta
3,2012,Kento Takeuchi,Sanam Singh
3,2012,Marius Copil,Radu Albot
3,2012,Renzo Olivo,Leonardo Mayer
3,2012,Chase Buchanan,Alex Bogdanovic
3,2012,Aslan Karatsev,Nikoloz Basilashvili
3,2012,Daniel Dutra Da Silva,Wilson Leite
3,2012,Christian Harrison,Chase Buchanan
3,2012,Arsenije Zlatanovic,Ismar Gorcic
3,2012,Nicolas Barrientos,Michael Quintero
3,2012,Baris Erguden,Brydan Klein
3,2012,Nicolas Barrientos,Mauricio Echazu
3,2012,Jeremy Chardy,Juan Monaco
3,2012,Facundo Arguello,Diego Schwartzman
3,2012,Marcos Baghdatis,Andy Murray
3,2012,Martin Alund,Carlos Salamanca
3,2012,Igor Sijsling,David Ferrer
3,2012,Yasutaka Uchiyama,Yuichi Sugita
3,2012,Deniss Pavlovs,Andis Juska
